Date,Predicted_Price,Lower_Bound,Upper_Bound
2025-10-11,1351.2456,1100.0366728448482,1602.4545380926518
2025-10-12,1351.7266,1100.5176298760982,1602.9354951239018
2025-10-13,1350.9999,1099.7909453057857,1602.2088105535893
2025-10-14,1349.3245,1098.1155302667232,1600.5333955145268
2025-10-15,1346.8951,1095.6862089776607,1598.1040742254643
2025-10-16,1343.7888,1092.5798857354732,1594.9977509832768
2025-10-17,1340.2037,1088.9948027276607,1591.4126679754643
2025-10-18,1336.2593,1085.0503447198482,1587.4682099676518
2025-10-19,1332.0424,1080.8334257745357,1583.2512910223393
2025-10-20,1327.6163,1076.4074003839107,1578.8252656317143
2025-10-21,1323.026,1071.8170683526607,1574.2349336004643
2025-10-22,1318.3029,1067.0939238214107,1569.5117890692143
2025-10-23,1313.4689,1062.2599394464107,1564.6778046942143
2025-10-24,1308.54,1057.3311064385982,1559.7489716864018
2025-10-25,1303.5284,1052.3195097589107,1554.7373750067143
2025-10-26,1298.4429,1047.2339384698482,1549.6518037176518
2025-10-27,1293.2908,1042.0818388604732,1544.4997041082768
2025-10-28,1288.0782,1036.8693144464107,1539.2871796942143
2025-10-29,1282.8099,1031.6010038995357,1534.0188691473393
2025-10-30,1277.4905,1026.2815458917232,1528.6994111395268
2025-10-31,1272.1228,1020.9138701104733,1523.3317353582768
2025-11-01,1266.8605,1015.6515410089108,1518.0694062567143
2025-11-02,1261.7351,1010.5261747979733,1512.9440400457768
2025-11-03,1256.7704,1005.5614531182858,1507.9793183660893
2025-11-04,1251.9834,1000.7744658135983,1503.1923310614018
2025-11-05,1247.3861,996.1771757745358,1498.5950410223393
2025-11-06,1242.9857,991.7767851495358,1494.1946503973393
2025-11-07,1238.7869,987.5779326104733,1489.9957978582768
2025-11-08,1234.793,983.5840361260983,1486.0019013739018
2025-11-09,1231.0059,979.7969267510983,1482.2147919989018
2025-11-10,1227.4269,976.2179472589108,1478.6358125067143
2025-11-11,1224.0563,972.8473417901608,1475.2652070379643
2025-11-12,1220.8936,969.6846220635983,1472.1024873114018
2025-11-13,1217.9374,966.7284453057858,1469.1463105535893
2025-11-14,1215.1857,963.9767363214108,1466.3946015692143
2025-11-15,1212.6355,961.4265654229733,1463.8444306707768
2025-11-16,1210.2823,959.0734160089108,1461.4912812567143
2025-11-17,1208.1212,956.9122831964108,1459.3301484442143
2025-11-18,1206.1458,954.9368193292233,1457.3546845770268
2025-11-19,1204.3486,953.1397001885983,1455.5575654364018
2025-11-20,1202.721,951.5120146417233,1453.9298798895268
2025-11-21,1201.2529,950.0439970635983,1452.4618623114018
2025-11-22,1199.9343,948.7253935479733,1451.1432587957768
2025-11-23,1198.7551,947.5461943292233,1449.9640595770268
2025-11-24,1197.7056,946.4966337823483,1448.9144990301518
2025-11-25,1196.776,945.5670683526608,1447.9849336004643
2025-11-26,1195.957,944.7480986260983,1447.1659638739018
2025-11-27,1195.2397,944.0308134698483,1446.4486787176518
2025-11-28,1194.6151,943.4061796807858,1445.8240449285893
2025-11-29,1194.0752,942.8662626885983,1445.2841279364018
2025-11-30,1193.6116,942.4026396417233,1444.8205048895268
2025-12-01,1193.2163,942.0073759698483,1444.4252412176518
2025-12-02,1192.8823,941.6733915948483,1444.0912568426518
2025-12-03,1192.6024,941.3934843682858,1443.8113496160893
2025-12-04,1192.3698,941.1608183526608,1443.5786836004643
2025-12-05,1192.1786,940.9696562432858,1443.3875214910893
2025-12-06,1192.0228,940.8138945245358,1443.2317597723393
2025-12-07,1191.8971,940.6881621026608,1443.1060273504643
2025-12-08,1191.7969,940.5879423760983,1443.0058076239018
2025-12-09,1191.7175,940.5085966729733,1442.9264619207768
2025-12-10,1191.6548,940.4458525323483,1442.8637177801518
2025-12-11,1191.6057,940.3967802667233,1442.8146455145268
2025-12-12,1191.567,940.3580839776608,1442.7759492254643
2025-12-13,1191.5356,940.3267119073483,1442.7445771551518
2025-12-14,1191.5096,940.3007109307858,1442.7185761785893
2025-12-15,1191.4868,940.2778837823483,1442.6957490301518
2025-12-16,1191.4653,940.2563994073483,1442.6742646551518
2025-12-17,1191.4438,940.2349150323483,1442.6527802801518
2025-12-18,1191.421,940.2120878839108,1442.6299531317143
2025-12-19,1191.3961,940.1871855401608,1442.6050507879643
2025-12-20,1191.3682,940.1592314385983,1442.5770966864018
2025-12-21,1191.3368,940.1278593682858,1442.5457246160893
2025-12-22,1191.3018,940.0928251885983,1442.5106904364018
2025-12-23,1191.2623,940.0533964776608,1442.4712617254643
2025-12-24,1191.2188,940.0098173760983,1442.4276826239018
2025-12-25,1191.1711,939.9622099542233,1442.3800752020268
2025-12-26,1191.1193,939.9103300714108,1442.3281953192143
2025-12-27,1191.0636,939.8546660089108,1442.2725312567143
2025-12-28,1191.0043,939.7953398370358,1442.2132050848393
2025-12-29,1190.9417,939.7327177667233,1442.1505830145268
2025-12-30,1190.8761,939.6671660089108,1442.0850312567143
2025-12-31,1190.808,939.5990507745358,1442.0169160223393
2026-01-01,1190.7379,939.5289824151608,1441.9468476629643
2026-01-02,1190.6664,939.4574492120358,1441.8753144598393
2026-01-03,1190.5936,939.3846953057858,1441.8025605535893
2026-01-04,1190.5204,939.3114531182858,1441.7293183660893
2026-01-05,1190.4469,939.2379667901608,1441.6558320379643
2026-01-06,1190.3735,939.1646025323483,1441.5824677801518
2026-01-07,1190.3009,939.0919706964108,1441.5098359442143
2026-01-08,1190.2291,939.0201933526608,1441.4380586004643
